DepMap_ID,Match_ID
ACH-000785,NCIH841_LUNG
ACH-001363,NCIH841_LUNG
ACH-001138,NCIH841_LUNG
ACH-000481,NCIH841_LUNG
ACH-000525,NCIH841_LUNG
ACH-000924,NCIH841_LUNG
ACH-000399,NCIH841_LUNG
ACH-000610,NCIH841_LUNG
ACH-000447,NCIH841_LUNG
ACH-000367,NCIH841_LUNG
ACH-000912,NCIH841_LUNG
ACH-000718,NCIH841_LUNG
ACH-000900,NCIH841_LUNG
ACH-000951,NCIH841_LUNG
ACH-000875,NCIH841_LUNG
ACH-000121,NCIH841_LUNG
ACH-000186,NCIH841_LUNG
ACH-000092,NCIH841_LUNG
ACH-000648,NCIH841_LUNG
ACH-000700,NCIH841_LUNG
ACH-000251,NCIH841_LUNG
ACH-001075,NCIH841_LUNG
ACH-000337,NCIH841_LUNG
ACH-000837,NCIH841_LUNG
ACH-000109,NCIH841_LUNG
ACH-001364,NCIH841_LUNG
ACH-000860,NCIH841_LUNG
ACH-000638,NCIH841_LUNG
ACH-000800,NCIH841_LUNG
ACH-000463,NCIH841_LUNG
ACH-000360,NCIH841_LUNG
ACH-000871,NCIH841_LUNG
ACH-000395,NCIH841_LUNG
ACH-000343,NCIH841_LUNG
ACH-000816,NCIH841_LUNG
ACH-000767,NCIH841_LUNG
ACH-000628,NCIH841_LUNG
ACH-001599,NCIH841_LUNG
ACH-000378,NCIH841_LUNG
ACH-000945,NCIH841_LUNG
ACH-000177,NCIH841_LUNG
ACH-000853,NCIH841_LUNG
ACH-000089,NCIH841_LUNG
ACH-000358,NCIH841_LUNG
ACH-000491,NCIH841_LUNG
ACH-000775,NCIH841_LUNG
ACH-000403,NCIH841_LUNG
ACH-000789,NCIH841_LUNG
ACH-000355,NCIH841_LUNG
ACH-001140,NCIH841_LUNG
ACH-000416,NCIH841_LUNG
ACH-000292,NCIH841_LUNG
ACH-001365,NCIH841_LUNG
ACH-000710,NCIH841_LUNG
ACH-000297,NCIH841_LUNG
ACH-000050,NCIH841_LUNG
ACH-000474,NCIH841_LUNG
ACH-002169,NCIH841_LUNG
ACH-002170,NCIH841_LUNG
ACH-002171,NCIH841_LUNG
ACH-002172,NCIH841_LUNG
ACH-002173,NCIH841_LUNG
ACH-002174,NCIH841_LUNG
ACH-002175,NCIH841_LUNG
ACH-002176,NCIH841_LUNG
ACH-002177,NCIH841_LUNG
ACH-002286,NCIH841_LUNG
ACH-002287,NCIH841_LUNG
ACH-002341,NCIH841_LUNG
ACH-001514,HCC1937_BREAST
ACH-000374,HCC1937_BREAST
ACH-000578,HCC1937_BREAST
ACH-000111,HCC1937_BREAST
ACH-000868,HCC1937_BREAST
ACH-000901,HCC1937_BREAST
ACH-000699,HCC1937_BREAST
ACH-000277,HCC1937_BREAST
ACH-000352,HCC1937_BREAST
ACH-000891,HCC1937_BREAST
ACH-000878,HCC1937_BREAST
ACH-000349,HCC1937_BREAST
ACH-000930,HCC1937_BREAST
ACH-001078,HCC1937_BREAST
ACH-000196,HCC1937_BREAST
ACH-000624,HCC1937_BREAST
ACH-000712,HCC1937_BREAST
ACH-001079,HCC1937_BREAST
ACH-000223,HCC1937_BREAST
ACH-000859,HCC1937_BREAST
ACH-002373,HCC1937_BREAST
ACH-002374,HCC1937_BREAST
ACH-002375,HCC1937_BREAST
ACH-002378,HCC1937_BREAST
ACH-002382,HCC1937_BREAST
ACH-002384,HCC1937_BREAST
ACH-000719,RMGI_OVARY
ACH-000161,CORL311_LUNG
ACH-000662,CORL311_LUNG
ACH-000382,CORL311_LUNG
ACH-000257,CORL311_LUNG
ACH-000187,CORL311_LUNG
ACH-001489,CORL311_LUNG
ACH-001490,CORL311_LUNG
ACH-000695,CORL311_LUNG
ACH-001047,CORL311_LUNG
ACH-000508,CORL311_LUNG
ACH-000743,CORL311_LUNG
ACH-002095,CORL311_LUNG
ACH-000005,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001514,HCC1833_LUNG
ACH-000374,HCC1833_LUNG
ACH-000578,HCC1833_LUNG
ACH-000111,HCC1833_LUNG
ACH-000868,HCC1833_LUNG
ACH-000901,HCC1833_LUNG
ACH-000699,HCC1833_LUNG
ACH-000277,HCC1833_LUNG
ACH-000352,HCC1833_LUNG
ACH-000891,HCC1833_LUNG
ACH-000878,HCC1833_LUNG
ACH-000349,HCC1833_LUNG
ACH-000930,HCC1833_LUNG
ACH-001078,HCC1833_LUNG
ACH-000196,HCC1833_LUNG
ACH-000624,HCC1833_LUNG
ACH-000712,HCC1833_LUNG
ACH-001079,HCC1833_LUNG
ACH-000223,HCC1833_LUNG
ACH-000859,HCC1833_LUNG
ACH-002373,HCC1833_LUNG
ACH-002374,HCC1833_LUNG
ACH-002375,HCC1833_LUNG
ACH-002378,HCC1833_LUNG
ACH-002382,HCC1833_LUNG
ACH-002384,HCC1833_LUNG
ACH-000866,NCIH1930_LUNG
ACH-000514,NCIH1930_LUNG
ACH-000780,NCIH1930_LUNG
ACH-000980,NCIH1930_LUNG
ACH-000523,NCIH1930_LUNG
ACH-000510,NCIH1930_LUNG
ACH-000921,NCIH1930_LUNG
ACH-000129,NCIH1930_LUNG
ACH-000666,NCIH1930_LUNG
ACH-000845,NCIH1930_LUNG
ACH-000737,NCIH1930_LUNG
ACH-000327,NCIH1930_LUNG
ACH-001591,NCIH1930_LUNG
ACH-000852,NCIH1930_LUNG
ACH-000830,NCIH1930_LUNG
ACH-000589,NCIH1930_LUNG
ACH-000506,NCIH1930_LUNG
ACH-000892,NCIH1930_LUNG
ACH-000869,NCIH1930_LUNG
ACH-000916,NCIH1930_LUNG
ACH-000015,NCIH1930_LUNG
ACH-000179,NCIH1930_LUNG
ACH-000744,NCIH1930_LUNG
ACH-000766,NCIH1930_LUNG
ACH-000035,NCIH1930_LUNG
ACH-000893,NCIH1930_LUNG
ACH-000448,NCIH1930_LUNG
ACH-000021,NCIH1930_LUNG
ACH-000431,NCIH1930_LUNG
ACH-000747,NCIH1930_LUNG
ACH-000675,NCIH1930_LUNG
ACH-000282,NCIH1930_LUNG
ACH-001362,NCIH1930_LUNG
ACH-000379,NCIH1930_LUNG
ACH-000496,NCIH1930_LUNG
ACH-000888,NCIH1930_LUNG
ACH-000033,NCIH1930_LUNG
ACH-000559,NCIH1930_LUNG
ACH-000733,NCIH1930_LUNG
ACH-000894,NCIH1930_LUNG
ACH-001136,NCIH1930_LUNG
ACH-000586,NCIH1930_LUNG
ACH-000434,NCIH1930_LUNG
ACH-000870,NCIH1930_LUNG
ACH-000414,NCIH1930_LUNG
ACH-000752,NCIH1930_LUNG
ACH-000729,NCIH1930_LUNG
ACH-000587,NCIH1930_LUNG
ACH-001137,NCIH1930_LUNG
ACH-000533,NCIH1930_LUNG
ACH-000886,NCIH1930_LUNG
ACH-000781,NCIH1930_LUNG
ACH-000298,NCIH1930_LUNG
ACH-000521,NCIH1930_LUNG
ACH-000153,NCIH1930_LUNG
ACH-000727,NCIH1930_LUNG
ACH-000590,NCIH1930_LUNG
ACH-000010,NCIH1930_LUNG
ACH-000394,NCIH1930_LUNG
ACH-000451,NCIH1930_LUNG
ACH-000841,NCIH1930_LUNG
ACH-000290,NCIH1930_LUNG
ACH-000904,NCIH1930_LUNG
ACH-000639,NCIH1930_LUNG
ACH-000929,NCIH1930_LUNG
ACH-000311,NCIH1930_LUNG
ACH-000785,NCIH1930_LUNG
ACH-001363,NCIH1930_LUNG
ACH-001138,NCIH1930_LUNG
ACH-000481,NCIH1930_LUNG
ACH-000525,NCIH1930_LUNG
ACH-000924,NCIH1930_LUNG
ACH-000399,NCIH1930_LUNG
ACH-000610,NCIH1930_LUNG
ACH-000447,NCIH1930_LUNG
ACH-000367,NCIH1930_LUNG
ACH-000912,NCIH1930_LUNG
ACH-000718,NCIH1930_LUNG
ACH-000900,NCIH1930_LUNG
ACH-000951,NCIH1930_LUNG
ACH-000875,NCIH1930_LUNG
ACH-000121,NCIH1930_LUNG
ACH-000186,NCIH1930_LUNG
ACH-000092,NCIH1930_LUNG
ACH-000648,NCIH1930_LUNG
ACH-000700,NCIH1930_LUNG
ACH-000251,NCIH1930_LUNG
ACH-001075,NCIH1930_LUNG
ACH-000337,NCIH1930_LUNG
ACH-000837,NCIH1930_LUNG
ACH-000109,NCIH1930_LUNG
ACH-001364,NCIH1930_LUNG
ACH-000860,NCIH1930_LUNG
ACH-000638,NCIH1930_LUNG
ACH-000800,NCIH1930_LUNG
ACH-000463,NCIH1930_LUNG
ACH-000360,NCIH1930_LUNG
ACH-000871,NCIH1930_LUNG
ACH-000395,NCIH1930_LUNG
ACH-000343,NCIH1930_LUNG
ACH-000816,NCIH1930_LUNG
ACH-000767,NCIH1930_LUNG
ACH-000628,NCIH1930_LUNG
ACH-001599,NCIH1930_LUNG
ACH-000378,NCIH1930_LUNG
ACH-000945,NCIH1930_LUNG
ACH-000177,NCIH1930_LUNG
ACH-000853,NCIH1930_LUNG
ACH-000089,NCIH1930_LUNG
ACH-000358,NCIH1930_LUNG
ACH-000491,NCIH1930_LUNG
ACH-000775,NCIH1930_LUNG
ACH-000403,NCIH1930_LUNG
ACH-000789,NCIH1930_LUNG
ACH-000355,NCIH1930_LUNG
ACH-001140,NCIH1930_LUNG
ACH-000416,NCIH1930_LUNG
ACH-000292,NCIH1930_LUNG
ACH-001365,NCIH1930_LUNG
ACH-000710,NCIH1930_LUNG
ACH-000297,NCIH1930_LUNG
ACH-000050,NCIH1930_LUNG
ACH-000474,NCIH1930_LUNG
ACH-002169,NCIH1930_LUNG
ACH-002170,NCIH1930_LUNG
ACH-002171,NCIH1930_LUNG
ACH-002172,NCIH1930_LUNG
ACH-002173,NCIH1930_LUNG
ACH-002174,NCIH1930_LUNG
ACH-002175,NCIH1930_LUNG
ACH-002176,NCIH1930_LUNG
ACH-002177,NCIH1930_LUNG
ACH-002286,NCIH1930_LUNG
ACH-002287,NCIH1930_LUNG
ACH-002341,NCIH1930_LUNG
ACH-000247,OCUM1_STOMACH
ACH-000409,OVSAHO_OVARY
ACH-000230,HS746T_STOMACH
ACH-000616,HS746T_STOMACH
ACH-000356,MKN45_STOMACH
ACH-000725,HCC202_BREAST
ACH-000314,HCC202_BREAST
ACH-000691,HCC202_BREAST
ACH-000755,HCC202_BREAST
ACH-000731,HCC202_BREAST
ACH-000143,HCC202_BREAST
ACH-000975,HCC202_BREAST
ACH-000690,HCC202_BREAST
ACH-000150,HCC202_BREAST
ACH-001081,HCC202_BREAST
ACH-002322,HCC202_BREAST
ACH-002323,HCC202_BREAST
ACH-002381,HCC202_BREAST
ACH-002383,HCC202_BREAST
ACH-000764,SH10TC_STOMACH
ACH-000427,NCIN87_STOMACH
ACH-000811,SKOV3_OVARY
ACH-000704,OAW42_OVARY
ACH-000769,LK2_LUNG
ACH-000009,C2BBE1_LARGE_INTESTINE
ACH-000473,RT112_URINARY_TRACT
ACH-001183,RT112_URINARY_TRACT
ACH-000256,COV362_OVARY
ACH-000278,COV362_OVARY
ACH-000866,NCIH2286_LUNG
ACH-000514,NCIH2286_LUNG
ACH-000780,NCIH2286_LUNG
ACH-000980,NCIH2286_LUNG
ACH-000523,NCIH2286_LUNG
ACH-000510,NCIH2286_LUNG
ACH-000921,NCIH2286_LUNG
ACH-000129,NCIH2286_LUNG
ACH-000666,NCIH2286_LUNG
ACH-000845,NCIH2286_LUNG
ACH-000737,NCIH2286_LUNG
ACH-000327,NCIH2286_LUNG
ACH-001591,NCIH2286_LUNG
ACH-000852,NCIH2286_LUNG
ACH-000830,NCIH2286_LUNG
ACH-000589,NCIH2286_LUNG
ACH-000506,NCIH2286_LUNG
ACH-000892,NCIH2286_LUNG
ACH-000869,NCIH2286_LUNG
ACH-000916,NCIH2286_LUNG
ACH-000015,NCIH2286_LUNG
ACH-000179,NCIH2286_LUNG
ACH-000744,NCIH2286_LUNG
ACH-000766,NCIH2286_LUNG
ACH-000035,NCIH2286_LUNG
ACH-000893,NCIH2286_LUNG
ACH-000448,NCIH2286_LUNG
ACH-000021,NCIH2286_LUNG
ACH-000431,NCIH2286_LUNG
ACH-000747,NCIH2286_LUNG
ACH-000675,NCIH2286_LUNG
ACH-000282,NCIH2286_LUNG
ACH-001362,NCIH2286_LUNG
ACH-000379,NCIH2286_LUNG
ACH-000496,NCIH2286_LUNG
ACH-000888,NCIH2286_LUNG
ACH-000033,NCIH2286_LUNG
ACH-000559,NCIH2286_LUNG
ACH-000733,NCIH2286_LUNG
ACH-000894,NCIH2286_LUNG
ACH-001136,NCIH2286_LUNG
ACH-000586,NCIH2286_LUNG
ACH-000434,NCIH2286_LUNG
ACH-000870,NCIH2286_LUNG
ACH-000414,NCIH2286_LUNG
ACH-000752,NCIH2286_LUNG
ACH-000729,NCIH2286_LUNG
ACH-000587,NCIH2286_LUNG
ACH-001137,NCIH2286_LUNG
ACH-000533,NCIH2286_LUNG
ACH-000886,NCIH2286_LUNG
ACH-000781,NCIH2286_LUNG
ACH-000298,NCIH2286_LUNG
ACH-000521,NCIH2286_LUNG
ACH-000153,NCIH2286_LUNG
ACH-000727,NCIH2286_LUNG
ACH-000590,NCIH2286_LUNG
ACH-000010,NCIH2286_LUNG
ACH-000394,NCIH2286_LUNG
ACH-000451,NCIH2286_LUNG
ACH-000841,NCIH2286_LUNG
ACH-000290,NCIH2286_LUNG
ACH-000904,NCIH2286_LUNG
ACH-000639,NCIH2286_LUNG
ACH-000929,NCIH2286_LUNG
ACH-000311,NCIH2286_LUNG
ACH-000785,NCIH2286_LUNG
ACH-001363,NCIH2286_LUNG
ACH-001138,NCIH2286_LUNG
ACH-000481,NCIH2286_LUNG
ACH-000525,NCIH2286_LUNG
ACH-000924,NCIH2286_LUNG
ACH-000399,NCIH2286_LUNG
ACH-000610,NCIH2286_LUNG
ACH-000447,NCIH2286_LUNG
ACH-000367,NCIH2286_LUNG
ACH-000912,NCIH2286_LUNG
ACH-000718,NCIH2286_LUNG
ACH-000900,NCIH2286_LUNG
ACH-000951,NCIH2286_LUNG
ACH-000875,NCIH2286_LUNG
ACH-000121,NCIH2286_LUNG
ACH-000186,NCIH2286_LUNG
ACH-000092,NCIH2286_LUNG
ACH-000648,NCIH2286_LUNG
ACH-000700,NCIH2286_LUNG
ACH-000251,NCIH2286_LUNG
ACH-001075,NCIH2286_LUNG
ACH-000337,NCIH2286_LUNG
ACH-000837,NCIH2286_LUNG
ACH-000109,NCIH2286_LUNG
ACH-001364,NCIH2286_LUNG
ACH-000860,NCIH2286_LUNG
ACH-000638,NCIH2286_LUNG
ACH-000800,NCIH2286_LUNG
ACH-000463,NCIH2286_LUNG
ACH-000360,NCIH2286_LUNG
ACH-000871,NCIH2286_LUNG
ACH-000395,NCIH2286_LUNG
ACH-000343,NCIH2286_LUNG
ACH-000816,NCIH2286_LUNG
ACH-000767,NCIH2286_LUNG
ACH-000628,NCIH2286_LUNG
ACH-001599,NCIH2286_LUNG
ACH-000378,NCIH2286_LUNG
ACH-000945,NCIH2286_LUNG
ACH-000177,NCIH2286_LUNG
ACH-000853,NCIH2286_LUNG
ACH-000089,NCIH2286_LUNG
ACH-000358,NCIH2286_LUNG
ACH-000491,NCIH2286_LUNG
ACH-000775,NCIH2286_LUNG
ACH-000403,NCIH2286_LUNG
ACH-000789,NCIH2286_LUNG
ACH-000355,NCIH2286_LUNG
ACH-001140,NCIH2286_LUNG
ACH-000416,NCIH2286_LUNG
ACH-000292,NCIH2286_LUNG
ACH-001365,NCIH2286_LUNG
ACH-000710,NCIH2286_LUNG
ACH-000297,NCIH2286_LUNG
ACH-000050,NCIH2286_LUNG
ACH-000474,NCIH2286_LUNG
ACH-002169,NCIH2286_LUNG
ACH-002170,NCIH2286_LUNG
ACH-002171,NCIH2286_LUNG
ACH-002172,NCIH2286_LUNG
ACH-002173,NCIH2286_LUNG
ACH-002174,NCIH2286_LUNG
ACH-002175,NCIH2286_LUNG
ACH-002176,NCIH2286_LUNG
ACH-002177,NCIH2286_LUNG
ACH-002286,NCIH2286_LUNG
ACH-002287,NCIH2286_LUNG
ACH-002341,NCIH2286_LUNG
ACH-000145,SKLMS1_SOFT_TISSUE
ACH-000465,SKMES1_LUNG
ACH-001190,SKMES1_LUNG
ACH-000822,SKMES1_LUNG
ACH-000615,SKMES1_LUNG
ACH-000423,SKMES1_LUNG
ACH-000810,SKMES1_LUNG
ACH-000640,SKMES1_LUNG
ACH-000730,SKMES1_LUNG
ACH-000665,SKMES1_LUNG
ACH-000097,ZR751_BREAST
ACH-000828,ZR751_BREAST
ACH-002331,ZR751_BREAST
ACH-000535,PC3_PROSTATE
ACH-000090,PC3_PROSTATE
ACH-002184,PC3_PROSTATE
ACH-000408,TE5_OESOPHAGUS
ACH-000678,MKN74_STOMACH
ACH-000758,MKN74_STOMACH
ACH-000253,COLO201_LARGE_INTESTINE
ACH-001039,COLO201_LARGE_INTESTINE
ACH-000202,COLO201_LARGE_INTESTINE
ACH-000803,COLO201_LARGE_INTESTINE
ACH-000350,COLO201_LARGE_INTESTINE
ACH-000805,COLO201_LARGE_INTESTINE
ACH-000717,COLO201_LARGE_INTESTINE
ACH-000864,COLO201_LARGE_INTESTINE
ACH-001041,COLO201_LARGE_INTESTINE
ACH-001042,COLO201_LARGE_INTESTINE
ACH-000582,COLO201_LARGE_INTESTINE
ACH-001043,COLO201_LARGE_INTESTINE
ACH-000812,COLO201_LARGE_INTESTINE
ACH-000968,COLO201_LARGE_INTESTINE
ACH-001339,COLO201_LARGE_INTESTINE
ACH-000401,COLO201_LARGE_INTESTINE
ACH-001044,COLO201_LARGE_INTESTINE
ACH-001820,COLO201_LARGE_INTESTINE
ACH-000644,COLO201_LARGE_INTESTINE
ACH-001045,COLO201_LARGE_INTESTINE
ACH-002219,COLO201_LARGE_INTESTINE
ACH-002380,COLO201_LARGE_INTESTINE
ACH-000866,NCIH1436_LUNG
ACH-000514,NCIH1436_LUNG
ACH-000780,NCIH1436_LUNG
ACH-000980,NCIH1436_LUNG
ACH-000523,NCIH1436_LUNG
ACH-000510,NCIH1436_LUNG
ACH-000921,NCIH1436_LUNG
ACH-000129,NCIH1436_LUNG
ACH-000666,NCIH1436_LUNG
ACH-000845,NCIH1436_LUNG
ACH-000737,NCIH1436_LUNG
ACH-000327,NCIH1436_LUNG
ACH-001591,NCIH1436_LUNG
ACH-000852,NCIH1436_LUNG
ACH-000830,NCIH1436_LUNG
ACH-000589,NCIH1436_LUNG
ACH-000506,NCIH1436_LUNG
ACH-000892,NCIH1436_LUNG
ACH-000869,NCIH1436_LUNG
ACH-000916,NCIH1436_LUNG
ACH-000015,NCIH1436_LUNG
ACH-000179,NCIH1436_LUNG
ACH-000744,NCIH1436_LUNG
ACH-000766,NCIH1436_LUNG
ACH-000035,NCIH1436_LUNG
ACH-000893,NCIH1436_LUNG
ACH-000448,NCIH1436_LUNG
ACH-000021,NCIH1436_LUNG
ACH-000431,NCIH1436_LUNG
ACH-000747,NCIH1436_LUNG
ACH-000675,NCIH1436_LUNG
ACH-000282,NCIH1436_LUNG
ACH-001362,NCIH1436_LUNG
ACH-000379,NCIH1436_LUNG
ACH-000496,NCIH1436_LUNG
ACH-000888,NCIH1436_LUNG
ACH-000033,NCIH1436_LUNG
ACH-000559,NCIH1436_LUNG
ACH-000733,NCIH1436_LUNG
ACH-000894,NCIH1436_LUNG
ACH-001136,NCIH1436_LUNG
ACH-000586,NCIH1436_LUNG
ACH-000434,NCIH1436_LUNG
ACH-000870,NCIH1436_LUNG
ACH-000414,NCIH1436_LUNG
ACH-000752,NCIH1436_LUNG
ACH-000729,NCIH1436_LUNG
ACH-000587,NCIH1436_LUNG
ACH-001137,NCIH1436_LUNG
ACH-000533,NCIH1436_LUNG
ACH-000886,NCIH1436_LUNG
ACH-000781,NCIH1436_LUNG
ACH-000298,NCIH1436_LUNG
ACH-000521,NCIH1436_LUNG
ACH-000153,NCIH1436_LUNG
ACH-000727,NCIH1436_LUNG
ACH-000590,NCIH1436_LUNG
ACH-000010,NCIH1436_LUNG
ACH-000394,NCIH1436_LUNG
ACH-000451,NCIH1436_LUNG
ACH-000841,NCIH1436_LUNG
ACH-000290,NCIH1436_LUNG
ACH-000904,NCIH1436_LUNG
ACH-000639,NCIH1436_LUNG
ACH-000929,NCIH1436_LUNG
ACH-000311,NCIH1436_LUNG
ACH-000785,NCIH1436_LUNG
ACH-001363,NCIH1436_LUNG
ACH-001138,NCIH1436_LUNG
ACH-000481,NCIH1436_LUNG
ACH-000525,NCIH1436_LUNG
ACH-000924,NCIH1436_LUNG
ACH-000399,NCIH1436_LUNG
ACH-000610,NCIH1436_LUNG
ACH-000447,NCIH1436_LUNG
ACH-000367,NCIH1436_LUNG
ACH-000912,NCIH1436_LUNG
ACH-000718,NCIH1436_LUNG
ACH-000900,NCIH1436_LUNG
ACH-000951,NCIH1436_LUNG
ACH-000875,NCIH1436_LUNG
ACH-000121,NCIH1436_LUNG
ACH-000186,NCIH1436_LUNG
ACH-000092,NCIH1436_LUNG
ACH-000648,NCIH1436_LUNG
ACH-000700,NCIH1436_LUNG
ACH-000251,NCIH1436_LUNG
ACH-001075,NCIH1436_LUNG
ACH-000337,NCIH1436_LUNG
ACH-000837,NCIH1436_LUNG
ACH-000109,NCIH1436_LUNG
ACH-001364,NCIH1436_LUNG
ACH-000860,NCIH1436_LUNG
ACH-000638,NCIH1436_LUNG
ACH-000800,NCIH1436_LUNG
ACH-000463,NCIH1436_LUNG
ACH-000360,NCIH1436_LUNG
ACH-000871,NCIH1436_LUNG
ACH-000395,NCIH1436_LUNG
ACH-000343,NCIH1436_LUNG
ACH-000816,NCIH1436_LUNG
ACH-000767,NCIH1436_LUNG
ACH-000628,NCIH1436_LUNG
ACH-001599,NCIH1436_LUNG
ACH-000378,NCIH1436_LUNG
ACH-000945,NCIH1436_LUNG
ACH-000177,NCIH1436_LUNG
ACH-000853,NCIH1436_LUNG
ACH-000089,NCIH1436_LUNG
ACH-000358,NCIH1436_LUNG
ACH-000491,NCIH1436_LUNG
ACH-000775,NCIH1436_LUNG
ACH-000403,NCIH1436_LUNG
ACH-000789,NCIH1436_LUNG
ACH-000355,NCIH1436_LUNG
ACH-001140,NCIH1436_LUNG
ACH-000416,NCIH1436_LUNG
ACH-000292,NCIH1436_LUNG
ACH-001365,NCIH1436_LUNG
ACH-000710,NCIH1436_LUNG
ACH-000297,NCIH1436_LUNG
ACH-000050,NCIH1436_LUNG
ACH-000474,NCIH1436_LUNG
ACH-002169,NCIH1436_LUNG
ACH-002170,NCIH1436_LUNG
ACH-002171,NCIH1436_LUNG
ACH-002172,NCIH1436_LUNG
ACH-002173,NCIH1436_LUNG
ACH-002174,NCIH1436_LUNG
ACH-002175,NCIH1436_LUNG
ACH-002176,NCIH1436_LUNG
ACH-002177,NCIH1436_LUNG
ACH-002286,NCIH1436_LUNG
ACH-002287,NCIH1436_LUNG
ACH-002341,NCIH1436_LUNG
ACH-000866,NCIH157DM_LUNG
ACH-000514,NCIH157DM_LUNG
ACH-000780,NCIH157DM_LUNG
ACH-000980,NCIH157DM_LUNG
ACH-000523,NCIH157DM_LUNG
ACH-000510,NCIH157DM_LUNG
ACH-000921,NCIH157DM_LUNG
ACH-000129,NCIH157DM_LUNG
ACH-000666,NCIH157DM_LUNG
ACH-000845,NCIH157DM_LUNG
ACH-000737,NCIH157DM_LUNG
ACH-000327,NCIH157DM_LUNG
ACH-001591,NCIH157DM_LUNG
ACH-000852,NCIH157DM_LUNG
ACH-000830,NCIH157DM_LUNG
ACH-000589,NCIH157DM_LUNG
ACH-000506,NCIH157DM_LUNG
ACH-000892,NCIH157DM_LUNG
ACH-000869,NCIH157DM_LUNG
ACH-000916,NCIH157DM_LUNG
ACH-000015,NCIH157DM_LUNG
ACH-000179,NCIH157DM_LUNG
ACH-000744,NCIH157DM_LUNG
ACH-000766,NCIH157DM_LUNG
ACH-000035,NCIH157DM_LUNG
ACH-000893,NCIH157DM_LUNG
ACH-000448,NCIH157DM_LUNG
ACH-000021,NCIH157DM_LUNG
ACH-000431,NCIH157DM_LUNG
ACH-000747,NCIH157DM_LUNG
ACH-000675,NCIH157DM_LUNG
ACH-000282,NCIH157DM_LUNG
ACH-001362,NCIH157DM_LUNG
ACH-000379,NCIH157DM_LUNG
ACH-000496,NCIH157DM_LUNG
ACH-000888,NCIH157DM_LUNG
ACH-000033,NCIH157DM_LUNG
ACH-000559,NCIH157DM_LUNG
ACH-000733,NCIH157DM_LUNG
ACH-000894,NCIH157DM_LUNG
ACH-001136,NCIH157DM_LUNG
ACH-000586,NCIH157DM_LUNG
ACH-000434,NCIH157DM_LUNG
ACH-000870,NCIH157DM_LUNG
ACH-000414,NCIH157DM_LUNG
ACH-000752,NCIH157DM_LUNG
ACH-000729,NCIH157DM_LUNG
ACH-000587,NCIH157DM_LUNG
ACH-001137,NCIH157DM_LUNG
ACH-000533,NCIH157DM_LUNG
ACH-000886,NCIH157DM_LUNG
ACH-000781,NCIH157DM_LUNG
ACH-000298,NCIH157DM_LUNG
ACH-000521,NCIH157DM_LUNG
ACH-000153,NCIH157DM_LUNG
ACH-000727,NCIH157DM_LUNG
ACH-000590,NCIH157DM_LUNG
ACH-000010,NCIH157DM_LUNG
ACH-000394,NCIH157DM_LUNG
ACH-000451,NCIH157DM_LUNG
ACH-000841,NCIH157DM_LUNG
ACH-000290,NCIH157DM_LUNG
ACH-000904,NCIH157DM_LUNG
ACH-000639,NCIH157DM_LUNG
ACH-000929,NCIH157DM_LUNG
ACH-000311,NCIH157DM_LUNG
ACH-000785,NCIH157DM_LUNG
ACH-001363,NCIH157DM_LUNG
ACH-001138,NCIH157DM_LUNG
ACH-000481,NCIH157DM_LUNG
ACH-000525,NCIH157DM_LUNG
ACH-000924,NCIH157DM_LUNG
ACH-000399,NCIH157DM_LUNG
ACH-000610,NCIH157DM_LUNG
ACH-000447,NCIH157DM_LUNG
ACH-000367,NCIH157DM_LUNG
ACH-000912,NCIH157DM_LUNG
ACH-000718,NCIH157DM_LUNG
ACH-000900,NCIH157DM_LUNG
ACH-000951,NCIH157DM_LUNG
ACH-000875,NCIH157DM_LUNG
ACH-000121,NCIH157DM_LUNG
ACH-000186,NCIH157DM_LUNG
ACH-000092,NCIH157DM_LUNG
ACH-000648,NCIH157DM_LUNG
ACH-000700,NCIH157DM_LUNG
ACH-000251,NCIH157DM_LUNG
ACH-001075,NCIH157DM_LUNG
ACH-000337,NCIH157DM_LUNG
ACH-000837,NCIH157DM_LUNG
ACH-000109,NCIH157DM_LUNG
ACH-001364,NCIH157DM_LUNG
ACH-000860,NCIH157DM_LUNG
ACH-000638,NCIH157DM_LUNG
ACH-000800,NCIH157DM_LUNG
ACH-000463,NCIH157DM_LUNG
ACH-000360,NCIH157DM_LUNG
ACH-000871,NCIH157DM_LUNG
ACH-000395,NCIH157DM_LUNG
ACH-000343,NCIH157DM_LUNG
ACH-000816,NCIH157DM_LUNG
ACH-000767,NCIH157DM_LUNG
ACH-000628,NCIH157DM_LUNG
ACH-001599,NCIH157DM_LUNG
ACH-000378,NCIH157DM_LUNG
ACH-000945,NCIH157DM_LUNG
ACH-000177,NCIH157DM_LUNG
ACH-000853,NCIH157DM_LUNG
ACH-000089,NCIH157DM_LUNG
ACH-000358,NCIH157DM_LUNG
ACH-000491,NCIH157DM_LUNG
ACH-000775,NCIH157DM_LUNG
ACH-000403,NCIH157DM_LUNG
ACH-000789,NCIH157DM_LUNG
ACH-000355,NCIH157DM_LUNG
ACH-001140,NCIH157DM_LUNG
ACH-000416,NCIH157DM_LUNG
ACH-000292,NCIH157DM_LUNG
ACH-001365,NCIH157DM_LUNG
ACH-000710,NCIH157DM_LUNG
ACH-000297,NCIH157DM_LUNG
ACH-000050,NCIH157DM_LUNG
